"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Heavily indebted poor countries (HIPC)","HPC","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0744061583373548","0.0724257304564274","0.0745961725040881","0.0756616610344959","0.0818802839494371","0.0822434624668029","0.0839326175910673","0.0867796261942797","0.0880085167878819","0.0874369403191132","0.0839500482283921","0.0853267544013152","0.0858520177007053","0.0856501902450299","0.0853857006997115","0.085017887587711","0.0875481993788808","0.089323559484368","0.0887803835906395","0.0905076631254806","0.0918408515858784","0.0959323244696871","0.0984955317502995","0.0973462828232086","0.0968070025747894","0.0993780451735055","0.101595879727381","0.0994720461698272","0.0997816109806764","0.0994454849429788","0.0963621252051201","0.100367763099695","0.0969047455386908","0.0941823888186038","",
"Croatia","HRV","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.223146679297959","0.206024143893107","0.210447531833111","0.233187793448151","0.210985771688881","0.20450310069769","0.200924656384748","0.200851312322967","0.204008721771201","0.21540963527993","0.203544278799945","0.209278606425137","0.20565569871301","0.207481165283838","0.199006488613291","0.191779012947304","0.18398998415762","0.186319197709714","0.173892371785933","0.173415283588904","0.16982161780381","0.166039015842958","0.156022890200463","0.152840086941715","0.147806652690956","0.147288368257477","0.144340630345221","0.143753876499379","0.132033277154215","0.129499513803828","0.135595892371447","0.123698285386087","0.113489413295672","0.109949376615781","",
"Haiti","HTI","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.042195729913109","0.0404226301587082","0.0397195445094488","0.0355518483306444","0.0190519151721832","0.0471674401323903","0.051480245848134","0.0585458163123064","0.0587056941058097","0.0597827831936476","0.0626694549403862","0.0641095904870701","0.0716461629345977","0.0687358288007285","0.0643818145804059","0.063799119215918","0.0634548000958831","0.0714860289489043","0.0689717012417261","0.063930193452128","0.0829301340192692","0.0894081944103504","0.0833456179628575","0.0862438731231787","0.0908871818013179","0.0970105155238469","0.0975745915148097","0.0954113413632676","0.0930872303415442","0.0957072721103576","0.0953521023853702","0.0956230668806581","0.0967540833337379","0.102788718951658","",
"Hungary","HUN","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.327341326397535","0.351520544007089","0.327049695243173","0.334232891385777","0.323346300601951","0.31813233174468","0.324071628685754","0.308412893003074","0.29651518130088","0.289515446773909","0.263355766322947","0.259559909687748","0.243659688298441","0.244972201612901","0.226451738906716","0.218529434135555","0.208410852934426","0.202467468129871","0.196042416888072","0.187905212852832","0.188242545351268","0.181499208045056","0.170428517749265","0.157022299196586","0.150614391253498","0.154090334084818","0.152736556905881","0.155489701931191","0.146501356449761","0.139060278845264","0.140294807173582","0.134181123910345","0.121893961284931","0.113178192580696","",
"IBRD only","IBD","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.457369155567733","0.46213158372009","0.457492637087493","0.448804768426545","0.440510597432751","0.445149674447954","0.426670122485238","0.413190418636381","0.408562360044713","0.394087443188207","0.386008577319549","0.381602433718886","0.379444520676916","0.388401331473362","0.3906104186724","0.391540091289956","0.387980465555664","0.379664580768084","0.369952328863505","0.371913158116138","0.372120253698982","0.374667370810565","0.368272100090956","0.361016662270489","0.350402122639637","0.334520227596169","0.321952187387886","0.314580743017753","0.312129796702888","0.306413036416102","0.306044025935035","0.301484223493153","0.292267045549211","0.290787876286876","",
"IDA & IBRD total","IBT","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.432615489547004","0.436336258463001","0.431018453041608","0.423187322856958","0.415422989554304","0.419428687894618","0.403205103757048","0.39075803753409","0.386265079041415","0.373424916458218","0.366241517759347","0.362095124234429","0.359104923478344","0.366863015237886","0.368576536385908","0.36898092510757","0.365712286136262","0.358249505153779","0.349140258491635","0.34943318208245","0.349926911831488","0.352446292312278","0.34639370824445","0.339440011483005","0.329480953356122","0.314945036188319","0.30412820577194","0.297691237474722","0.295177368682647","0.289676386763069","0.289233842016204","0.285856242232387","0.276839783567508","0.275275665717763","",
"IDA total","IDA","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.197903691007667","0.197551948207955","0.192004863564292","0.190000166288859","0.185659977013979","0.184943961764655","0.189620998944687","0.184884995591648","0.184843510187113","0.184984836225647","0.184628063715661","0.183423241416237","0.174033905073475","0.169509338095796","0.165181863291724","0.159802467902155","0.155943563405144","0.152005631176826","0.148050287888545","0.138538753439997","0.139066216061718","0.139244787103203","0.133278252691393","0.129106640266207","0.12728474853268","0.126569728119276","0.131836416911114","0.133591533224525","0.13034249128111","0.127650024188316","0.128572164776505","0.132121421554561","0.126012752005279","0.120695203226311","",
"IDA blend","IDB","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.274296770244803","0.277818668569727","0.273032049189521","0.27773806796755","0.267108563284204","0.265457861246496","0.272136165185079","0.266127329190744","0.265675694674558","0.269001845328583","0.273360659073834","0.269629645967452","0.249273984400484","0.241043045688986","0.233070549585604","0.218974034450864","0.212464953675845","0.204212384033965","0.199617073317618","0.181377644413306","0.182965283279473","0.182725310245363","0.168265514418454","0.166786444110977","0.162027023317632","0.156394038210803","0.161691097131969","0.163178861282674","0.156985684177568","0.15426299725137","0.159316817003233","0.161774735707638","0.151883804716046","0.142692430347572","",
"Indonesia","IDN","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.180917311557989","0.182699618841266","0.179304572849399","0.184319237964664","0.182452153242236","0.189481534407213","0.185235253341487","0.193430102505829","0.224856740844815","0.236733219952219","0.228550325763928","0.235623953501761","0.229275100807501","0.238122499971199","0.230900660707693","0.21994595929419","0.220451640221599","0.217272010874721","0.202598693176867","0.200506924850112","0.203593951434603","0.216078389011552","0.205544016109353","0.183411564422443","0.185763142995449","0.1796689773602","0.169279897578353","0.170211692280132","0.18049500079499","0.183326791197097","0.174549440570805","0.175415889876094","0.17661892190242","0.172704491429058","",
"IDA only","IDX","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.120771717549003","0.116807602678197","0.109328959470868","0.102839725893044","0.104638605057779","0.10658594036022","0.109624011128407","0.108258774660727","0.109612951314279","0.107942716162833","0.105509733151601","0.10671158011949","0.106437397024258","0.106034535104935","0.104344011740034","0.10711195564827","0.106088653835954","0.106648506889791","0.104208410933637","0.101796448578566","0.101752219678543","0.102867809521898","0.103529075798543","0.096672922157314","0.0973066683379082","0.101099877226472","0.106900620363845","0.109523489545522","0.108884722334518","0.106664110423169","0.104610226945443","0.108543211805835","0.105446749336352","0.103346430862594","",
"Isle of Man","IMN","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.315212046645894","0.335646793395312","0.329659636836967","0.328850266991484","0.32775132685817","0.326220341562963","0.317430251537829","0.321250960151866","0.310440644869989","0.30453088149739","0.303642002312484","0.294367675657941","0.294251810981391","0.281098497349887","0.280935313604627","0.271401477668189","0.268056876553913","0.2711254612435","0.279701834999593","0.283365149715454","0.277167114233619","0.279469917156745","0.289706291722472","0.280453500064349","0.2811126928981","0.262305252083951","0.246934786473349","0.244314637578235","0.242642111977853","0.230776531414504","0.223433076362686","0.223858134470954","0.223728664096133","0.220922189992684","",
"Not classified","INX","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.310950020837412","0.310112504941335","0.299097739534594","0.293339068067339","0.287612864585105","0.266698327991752","0.257789514499874","0.240303881472223","0.235249142988489","0.220492352502661","0.214284244001444","0.213808504556275","0.197221032704518","0.18921125391757","0.179293910514241","0.177435643966852","0.171210773723495","0.160064290743572","0.165208150055675","0.15484066776473","0.151368320029867","0.135160304065718","0.137356349501677","0.1298862977605","0.118171955964202","0.0987774167424116","0.10245017907377","0.0901956045007832","0.0814114738190497","0.0738547312126939","0.0651901875222556","0.0592216016048079","0.053523368499848","0.0529847076244169","",
"Iran, Islamic Rep.","IRN","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.394711667741477","0.386710671062593","0.397625461251934","0.401559878800254","0.465986537200478","0.46460210172695","0.453508659623668","0.467431903998435","0.457548691503343","0.490644675189585","0.488505685109604","0.496267540359873","0.479327653679965","0.465629442100885","0.478601794547956","0.500081220536185","0.513904426576123","0.505637107881159","0.519791267655527","0.531348007471947","0.505327160215407","0.500174410935143","0.525461858600271","0.551738050244635","0.546040576112959","0.547806256890925","0.513685694601504","0.518639163873776","0.524392257505222","0.570071090809669","0.564038492931124","0.558442201930879","0.554126980481977","0.540171550254943","",
"Iraq","IRQ","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.367941656243036","0.802437318634357","0.842190620277029","0.854520562638976","0.903166661283915","0.87754202804859","0.729317516801955","0.72380321139253","0.417278751648288","0.279726781430795","0.286265042290458","0.318802094165643","0.327969161180206","0.451505392462629","0.32075851759773","0.304696215107642","0.280589745288559","0.254509319683353","0.271864534355843","0.280899427846394","0.303912285172581","0.293772289015398","0.295964073860755","0.298478457851499","0.279497611015073","0.271641250955133","0.263654550368917","0.29212568612313","0.306604131446854","0.31530572271359","0.315491856542732","0.318828433552437","0.321739448440344","0.324170707485369","",
"Iceland","ISL","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.229066571142401","0.224854223351763","0.234176673152456","0.241245653099805","0.243832858437042","0.235796213251965","0.250251128139032","0.229254497286301","0.220320313816377","0.214323071342031","0.212461322324943","0.211770742628758","0.222776765314607","0.216089816947045","0.205329792877262","0.190532455516852","0.185759389028575","0.183606159109784","0.195378131857899","0.214258344984082","0.215257515072554","0.203857186310837","0.204022835195854","0.198644951599104","0.182358712243128","0.182942700991747","0.150745579639581","0.151551747770276","0.143758710980456","0.135203759795196","0.138619528189142","0.140594956531547","0.129942648671333","0.11679495976113","",
"Israel","ISR","Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP)","EN.GHG.CO2.RT.GDP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.298345700051849","0.282059057237395","0.28025527751196","0.295162395374257","0.29410711918843","0.294982094099928","0.29645826662059","0.295452570585963","0.286821952229623","0.28515378989214","0.283375478224747","0.282423296155768","0.298362148679844","0.302368891826088","0.288133394708026","0.266847008207449","0.265617744601077","0.258969530073385","0.252220233210096","0.246309796874324","0.250481808657395","0.234694138083072","0.249815103677224","0.211250992249443","0.196597429525509","0.198285422496749","0.188671862005371","0.181522647559358","0.163357508440897","0.162170176674574","0.155579360414611","0.141216432376089","0.136728987200274","0.130860213673677","",
